iter	PrecisionAt:top=5	MAP:top=5
1743	0.1541111111	0.1831490741
1744	0.1543333333	0.1833395062
1745	0.1544444444	0.1833972222
1746	0.1545555556	0.1834760802
1747	0.1544444444	0.1834881173
1748	0.1542222222	0.1834631173
1749	0.1544444444	0.183479784
1750	0.1543333333	0.183154321
1751	0.1542222222	0.1833598765
1752	0.154	0.1831617284
1753	0.1538888889	0.1831876543
1754	0.154	0.1830820988
1755	0.1542222222	0.1835765432
1756	0.1543333333	0.1835947531
1757	0.1538888889	0.183342284
1758	0.1541111111	0.1834603395
1759	0.154	0.1833251543
1760	0.1542222222	0.1834001543
1761	0.1543333333	0.1834834877
1762	0.1541111111	0.1836594136
1763	0.1544444444	0.1837601852
1764	0.1544444444	0.183612037
1765	0.1542222222	0.1833416667
1766	0.154	0.1833018519
1767	0.1541111111	0.1833638889
1768	0.154	0.1833604938
1769	0.1542222222	0.1834753086
1770	0.1543333333	0.18355
1771	0.1542222222	0.1835046296
1772	0.1543333333	0.1837037037
1773	0.1544444444	0.1839700617
1774	0.1545555556	0.1839740741
1775	0.1544444444	0.1839324074
1776	0.1545555556	0.1840558642
1777	0.1545555556	0.1840637346
1778	0.1545555556	0.1841143519
1779	0.1545555556	0.1840513889
1780	0.1545555556	0.1839945988
1781	0.1544444444	0.1840356481
1782	0.1543333333	0.1839597222
1783	0.1543333333	0.1840029321
1784	0.1543333333	0.1840671296
1785	0.1544444444	0.1844473765
1786	0.1544444444	0.1844279321
1787	0.1547777778	0.1845908951
1788	0.1551111111	0.1847489198
1789	0.1547777778	0.1845044753
1790	0.1551111111	0.1847679012
1791	0.155	0.1846493827
1792	0.1548888889	0.1846012346
1793	0.1547777778	0.1844373457
1794	0.1544444444	0.1843433642
1795	0.1545555556	0.1843072531
1796	0.1548888889	0.1843591049
1797	0.1547777778	0.184316358
1798	0.1546666667	0.1842825617
1799	0.1546666667	0.1843964506
1800	0.1548888889	0.1844992284
1801	0.1548888889	0.184625463
1802	0.1548888889	0.1846158951
1803	0.1552222222	0.1847405864
1804	0.1555555556	0.1849322531
1805	0.1554444444	0.1847652778
1806	0.1551111111	0.1846026235
1807	0.1553333333	0.1847976852
1808	0.1552222222	0.184724537
1809	0.1552222222	0.1846527778
1810	0.1551111111	0.1847035494
1811	0.1551111111	0.1846233025
1812	0.1552222222	0.1845774691
1813	0.155	0.1845768519
1814	0.1554444444	0.1849132716
1815	0.1554444444	0.1848935185
1816	0.1556666667	0.1849583333
1817	0.1555555556	0.184887963
1818	0.1554444444	0.184862037
1819	0.1555555556	0.185074537
1820	0.1552222222	0.1850819444
1821	0.1553333333	0.1852171296
1822	0.1553333333	0.1853152778
1823	0.155	0.185046142
1824	0.1552222222	0.1853759259
1825	0.1552222222	0.1851641975
1826	0.1553333333	0.1852257716
1827	0.1554444444	0.1855748457
1828	0.1552222222	0.185046142
1829	0.1552222222	0.1850535494
1830	0.1552222222	0.185383179
1831	0.1551111111	0.1853688272
1832	0.155	0.1853591049
1833	0.1554444444	0.1856115741
1834	0.1556666667	0.1858040123
1835	0.1556666667	0.1857762346
1836	0.1555555556	0.1854651235
1837	0.1556666667	0.1855540123
1838	0.1558888889	0.1857521605
1839	0.156	0.1858725309
1840	0.156	0.1858595679
1841	0.1558888889	0.1858058642
1842	0.1558888889	0.1858169753
1843	0.156	0.1858929012
1844	0.1561111111	0.1860114198
1845	0.156	0.1860652778
1846	0.1557777778	0.1858486111
1847	0.156	0.1859657407
1848	0.1558888889	0.1859425926
1849	0.156	0.1861416667
1850	0.1561111111	0.1862162037
1851	0.1558888889	0.1860865741
1852	0.1562222222	0.1862722222
1853	0.1561111111	0.1861361111
1854	0.1563333333	0.1863138889
1855	0.1558888889	0.1861984568
1856	0.1561111111	0.1863790123
1857	0.1563333333	0.1867583333
1858	0.1564444444	0.1868138889
1859	0.1566666667	0.1872121914
1860	0.1565555556	0.187129321
1861	0.1567777778	0.1873057099
1862	0.1567777778	0.1874390432
1863	0.1568888889	0.1874791667
1864	0.1568888889	0.1874458333
1865	0.157	0.1873390432
1866	0.1571111111	0.1871427469
1867	0.1571111111	0.187529784
1868	0.1572222222	0.1877356481
1869	0.1572222222	0.1879092593
1870	0.1571111111	0.1878027778
1871	0.1572222222	0.1878287037
1872	0.1573333333	0.1878927469
1873	0.1573333333	0.188091821
1874	0.1573333333	0.1881510802
1875	0.1573333333	0.1880848765
1876	0.1574444444	0.1881589506
1877	0.1575555556	0.188229321
1878	0.1575555556	0.1883533951
1879	0.1577777778	0.1884219136
1880	0.1577777778	0.1883737654
1881	0.1576666667	0.1882478395
1882	0.1575555556	0.1881996914
1883	0.1577777778	0.188367284
1884	0.158	0.1884768519
1885	0.158	0.1885597222
1886	0.158	0.1885023148
1887	0.158	0.1884325617
1888	0.1578888889	0.1882763889
1889	0.1581111111	0.1885233025
1890	0.1581111111	0.1885695988
1891	0.1582222222	0.1886020062
1892	0.1582222222	0.1884325617
1893	0.158	0.1884316358
1894	0.1582222222	0.1884742284
1895	0.1583333333	0.1885733025
1896	0.1583333333	0.1886010802
1897	0.1583333333	0.1885959877
1898	0.1582222222	0.1885108025
1899	0.1583333333	0.1884950617
1900	0.1582222222	0.1885075617
1901	0.1582222222	0.1882526235
1902	0.1583333333	0.1883692901
1903	0.1583333333	0.1885359568
1904	0.158	0.1883501543
1905	0.158	0.1882501543
1906	0.158	0.1882408951
1907	0.158	0.1883057099
1908	0.158	0.1883635802
1909	0.1578888889	0.1881334877
1910	0.1578888889	0.1882141975
1911	0.1578888889	0.1883408951
1912	0.158	0.1881155864
1913	0.1584444444	0.1883572531
1914	0.1584444444	0.1883896605
1915	0.1587777778	0.1885887346
1916	0.1586666667	0.1885262346
1917	0.1586666667	0.1884466049
1918	0.1588888889	0.1886262346
1919	0.1588888889	0.1886271605
1920	0.1588888889	0.188608642
1921	0.1588888889	0.1886512346
1922	0.159	0.1886283951
1923	0.1588888889	0.1886506173
1924	0.1588888889	0.1888111111
1925	0.1588888889	0.1888398148
1926	0.1588888889	0.1888574074
1927	0.1588888889	0.1889333333
1928	0.1586666667	0.1888666667
1929	0.1587777778	0.1888765432
1930	0.1587777778	0.1888117284
1931	0.1587777778	0.1887277778
1932	0.1588888889	0.1887635802
1933	0.159	0.1889135802
1934	0.159	0.1890317901
1935	0.1587777778	0.189020216
1936	0.159	0.1891070988
1937	0.1588888889	0.1891391975
1938	0.1587777778	0.1888817901
1939	0.1588888889	0.1887441358
1940	0.1588888889	0.1887492284
1941	0.1588888889	0.1888112654
1942	0.1586666667	0.1888158951
1943	0.1587777778	0.1888501543
1944	0.1588888889	0.189095679
1945	0.1586666667	0.1890520062
1946	0.1586666667	0.1889455247
1947	0.1585555556	0.1889112654
1948	0.1586666667	0.1891020062
1949	0.1587777778	0.189049537
1950	0.1584444444	0.188779784
1951	0.1584444444	0.188766821
1952	0.1583333333	0.188954321
1953	0.1586666667	0.1890765432
1954	0.1587777778	0.1893597222
1955	0.1587777778	0.189403858
1956	0.1588888889	0.1894455247
1957	0.1588888889	0.1892936728
1958	0.1586666667	0.1894134259
1959	0.1585555556	0.1893856481
1960	0.1591111111	0.1896949074
1961	0.159	0.1896615741
1962	0.1592222222	0.1897751543
1963	0.159	0.189729784
1964	0.159	0.1895969136
1965	0.159	0.189504321
1966	0.1591111111	0.1896046296
1967	0.1591111111	0.1895515432
1968	0.1592222222	0.1896262346
1969	0.1592222222	0.1895924383
1970	0.1593333333	0.1895643519
1971	0.1594444444	0.1897785494
1972	0.1592222222	0.189783179
1973	0.1594444444	0.189991821
1974	0.1593333333	0.189916821
1975	0.1591111111	0.1897044753
1976	0.1593333333	0.1897476852
1977	0.1593333333	0.1897587963
1978	0.1593333333	0.1898291667
1979	0.1594444444	0.18985
1980	0.1594444444	0.1899699074
1981	0.1596666667	0.1900513889
1982	0.1595555556	0.1900662037
1983	0.1594444444	0.1899763889
1984	0.1595555556	0.1900837963
1985	0.1595555556	0.1900666667
1986	0.1598888889	0.1902203704
1987	0.1596666667	0.19015
1988	0.1595555556	0.190112963
1989	0.1594444444	0.1900564815
1990	0.1594444444	0.1900358025
1991	0.1595555556	0.1902305556
1992	0.1595555556	0.1901541667
1993	0.1592222222	0.1897979938
1994	0.1592222222	0.1898350309
1995	0.1594444444	0.1899782407
1996	0.1594444444	0.1899239198
1997	0.1595555556	0.190033179
1998	0.1595555556	0.189996142
1999	0.1593333333	0.1896949074
