iter	PairLogit	PrecisionAt:top=5	MAP:top=5
1229	0.5978414477	0.1005555556	0.09930231481
1230	0.5978073727	0.1006666667	0.0993037037
1231	0.5977710558	0.1003333333	0.09906574074
1232	0.5977425046	0.1004444444	0.09890246914
1233	0.5976994478	0.1003333333	0.09883765432
1234	0.5976623576	0.1005555556	0.09911358025
1235	0.5976259355	0.1003333333	0.0991058642
1236	0.597598548	0.1002222222	0.09906234568
1237	0.5975615938	0.1004444444	0.09933271605
1238	0.597519309	0.1003333333	0.09921234568
1239	0.5974628744	0.1006666667	0.09944969136
1240	0.5974335325	0.1003333333	0.09924737654
1241	0.5974038218	0.1003333333	0.0992742284
1242	0.5973644679	0.1002222222	0.09913441358
1243	0.5973298831	0.1003333333	0.0992242284
1244	0.5972994342	0.1003333333	0.09916743827
1245	0.5972733739	0.1002222222	0.0987742284
1246	0.5972384482	0.1002222222	0.09888040123
1247	0.5972069341	0.1	0.09899614198
1248	0.597165454	0.1003333333	0.09910725309
1249	0.5971300349	0.1004444444	0.09943780864
1250	0.5970949606	0.1007777778	0.09954197531
1251	0.5970558179	0.1008888889	0.09955771605
1252	0.5970181806	0.101	0.1000572531
1253	0.5969433716	0.1008888889	0.09993317901
1254	0.5969062683	0.1008888889	0.0999220679
1255	0.5968569591	0.1007777778	0.09984382716
1256	0.5968189587	0.1006666667	0.09978271605
1257	0.5967879775	0.1004444444	0.09968858025
1258	0.5967565098	0.1002222222	0.09953194444
1259	0.5967229514	0.1006666667	0.09968657407
1260	0.5966909598	0.1004444444	0.09966358025
1261	0.596656574	0.1004444444	0.09936728395
1262	0.5966211129	0.1006666667	0.09947777778
1263	0.5965843669	0.1005555556	0.09978055556
1264	0.596549009	0.1005555556	0.09981527778
1265	0.5965143583	0.1005555556	0.09975509259
1266	0.5964840639	0.1006666667	0.09986342593
1267	0.5964449125	0.1005555556	0.09988101852
1268	0.5963755948	0.101	0.1000430556
1269	0.5963365274	0.1007777778	0.0998617284
1270	0.5962995945	0.1007777778	0.09981697531
1271	0.5962669665	0.1008888889	0.09987098765
1272	0.5962384833	0.1006666667	0.09972361111
1273	0.5962109137	0.1007777778	0.09989614198
1274	0.5961750485	0.1006666667	0.1000257716
1275	0.5961425326	0.1007777778	0.1000109568
1276	0.5961147699	0.1005555556	0.1001216049
1277	0.5960858925	0.1003333333	0.09974938272
1278	0.5960482593	0.1007777778	0.1000447531
1279	0.5960119396	0.1012222222	0.1003464506
1280	0.5959755852	0.101	0.1001621914
1281	0.5959409791	0.1011111111	0.100107716
1282	0.5959125358	0.1011111111	0.1000790123
1283	0.5958834229	0.1008888889	0.1001054012
1284	0.5958511378	0.1008888889	0.09999938272
1285	0.5958086148	0.1008888889	0.100120679
1286	0.5957655183	0.1007777778	0.1003391975
1287	0.5957313194	0.1004444444	0.1002083333
1288	0.5956939577	0.1007777778	0.1002268519
1289	0.5956523932	0.1006666667	0.1000814815
1290	0.595616697	0.1005555556	0.1001796296
1291	0.5955912897	0.1006666667	0.1004138889
1292	0.5955620449	0.1006666667	0.1000337963
1293	0.5955288979	0.1007777778	0.1002637346
1294	0.5955007548	0.1007777778	0.1002294753
1295	0.5954684352	0.1008888889	0.1003560185
1296	0.5954328482	0.101	0.1003637346
1297	0.5953957721	0.1007777778	0.100507716
1298	0.5953578379	0.1008888889	0.1002993827
1299	0.5953147054	0.1008888889	0.1006364198
1300	0.5952813539	0.1007777778	0.1007373457
1301	0.5952503526	0.1005555556	0.100482716
1302	0.5952185823	0.1005555556	0.1005205247
1303	0.5951745028	0.1005555556	0.1005131173
1304	0.5951360427	0.1008888889	0.1008205247
1305	0.595093621	0.1005555556	0.1003001543
1306	0.5950590497	0.1008888889	0.1004655864
1307	0.5950162395	0.1008888889	0.1005353395
1308	0.5949839658	0.1007777778	0.1005075617
1309	0.5949577559	0.1005555556	0.1003223765
1310	0.5949180359	0.1005555556	0.1002557099
1311	0.5948803738	0.1005555556	0.1002520062
1312	0.5948356237	0.1006666667	0.1003145062
1313	0.5948067918	0.1007777778	0.1006237654
1314	0.5947752194	0.1011111111	0.1005529321
1315	0.5947464509	0.101	0.1004621914
1316	0.5947107871	0.1008888889	0.1002007716
1317	0.5946802099	0.1008888889	0.1001989198
1318	0.5946508505	0.101	0.1006549383
1319	0.594623698	0.1013333333	0.1005478395
1320	0.5945936099	0.1013333333	0.1009302469
1321	0.5945613017	0.1014444444	0.1010135802
1322	0.5945335338	0.1014444444	0.1010135802
1323	0.5945000484	0.1015555556	0.1009478395
1324	0.5944639933	0.1014444444	0.1009385802
1325	0.5944284467	0.1014444444	0.1007442901
1326	0.5944025777	0.1012222222	0.1006554012
1327	0.5943693619	0.1012222222	0.1009223765
1328	0.5943388368	0.1011111111	0.1009405864
1329	0.5942992728	0.1011111111	0.1010276235
1330	0.5942669785	0.1014444444	0.1009470679
1331	0.5942316534	0.1013333333	0.1008757716
1332	0.5942032796	0.101	0.1005584877
1333	0.5941750255	0.1011111111	0.1007881173
1334	0.5941418762	0.1011111111	0.1008760802
1335	0.5941080225	0.1013333333	0.1011330247
1336	0.594075629	0.1011111111	0.1010469136
1337	0.5940414597	0.101	0.1009375
1338	0.5940101981	0.1008888889	0.101000463
1339	0.5939827275	0.101	0.1009152778
1340	0.5939526234	0.1011111111	0.1010171296
1341	0.5939124942	0.1012222222	0.1012365741
1342	0.5938863335	0.101	0.1011532407
1343	0.5938598589	0.1011111111	0.1011689815
1344	0.593829311	0.1011111111	0.1011319444
1345	0.5937968169	0.1011111111	0.1011300926
1346	0.5937632923	0.101	0.1010365741
1347	0.59371942	0.101	0.1008921296
1348	0.593680848	0.1011111111	0.1010356481
1349	0.5936494057	0.1011111111	0.1011097222
1350	0.5936106522	0.101	0.1011631173
1351	0.5935797873	0.1008888889	0.1011408951
1352	0.5935373797	0.1008888889	0.1010638889
1353	0.593500812	0.1007777778	0.1010061728
1354	0.5934685724	0.1006666667	0.101041358
1355	0.5934362003	0.1007777778	0.1012830247
1356	0.5933960291	0.101	0.1013195988
1357	0.5933648721	0.1007777778	0.1011871914
1358	0.5933349318	0.1008888889	0.1012998457
1359	0.5933029867	0.101	0.1012396605
1360	0.5932377819	0.101	0.1014412037
1361	0.5932018873	0.1012222222	0.1014901235
1362	0.5931695224	0.1014444444	0.101521142
1363	0.5931417509	0.1013333333	0.101437963
1364	0.5931150912	0.1014444444	0.1015179012
1365	0.5930868531	0.1008888889	0.1014623457
1366	0.5930537171	0.1011111111	0.1016072531
1367	0.5930241444	0.1012222222	0.1016896605
1368	0.5929812544	0.1012222222	0.1016387346
1369	0.5929535212	0.1012222222	0.1015104938
1370	0.592929792	0.101	0.1015660494
1371	0.592892333	0.1008888889	0.1014299383
1372	0.5928613467	0.1011111111	0.1014623457
1373	0.59282575	0.1011111111	0.1016382716
1374	0.5927938607	0.1012222222	0.101707716
1375	0.5927645611	0.101	0.1015225309
1376	0.5927307076	0.1007777778	0.101370679
1377	0.5926918989	0.1007777778	0.1016026235
1378	0.5926567486	0.1006666667	0.1015100309
1379	0.5926218851	0.1011111111	0.1016421296
1380	0.5925949181	0.1011111111	0.1016300926
1381	0.5925612902	0.1012222222	0.1017825617
1382	0.5925283141	0.1012222222	0.1014396605
1383	0.5924984091	0.1012222222	0.1012770062
1384	0.59247285	0.1012222222	0.1013878086
1385	0.5924401359	0.101	0.1012419753
1386	0.5924113735	0.1014444444	0.1015604938
1387	0.5923738298	0.1012222222	0.101416358
1388	0.5923445643	0.1014444444	0.1016354938
1389	0.5923089859	0.1013333333	0.1015274691
1390	0.5922706227	0.1012222222	0.1010638889
1391	0.5922402792	0.101	0.1009891975
1392	0.5922086979	0.1012222222	0.101150463
1393	0.5921760042	0.1012222222	0.1012111111
1394	0.5921369015	0.1011111111	0.1010898148
1395	0.5921049668	0.1012222222	0.1011435185
1396	0.5920720481	0.1015555556	0.1013472222
1397	0.5920174303	0.1016666667	0.1013651235
1398	0.5919879277	0.1013333333	0.1014447531
1399	0.5919602379	0.1011111111	0.1016046296
1400	0.5919268319	0.1012222222	0.1016435185
1401	0.59187721	0.1012222222	0.1016708333
1402	0.591851627	0.1013333333	0.101849537
1403	0.5918191485	0.1015555556	0.1018402778
1404	0.5917838976	0.1017777778	0.1020273148
1405	0.5917458575	0.1016666667	0.1019180556
1406	0.5917048459	0.1014444444	0.102004784
1407	0.5916720396	0.1017777778	0.1021214506
1408	0.5916414181	0.1015555556	0.1017882716
1409	0.591609595	0.1016666667	0.1018742284
1410	0.5915720581	0.1013333333	0.1015154321
1411	0.5915306972	0.1015555556	0.101687963
1412	0.5914984006	0.1014444444	0.1016837963
1413	0.5914729975	0.1014444444	0.1017527778
1414	0.5914346213	0.1012222222	0.1016415123
1415	0.5913943528	0.1015555556	0.1017674383
1416	0.591360253	0.1013333333	0.1017003086
1417	0.5913158138	0.1012222222	0.1015521605
1418	0.5912818109	0.1011111111	0.1015996914
1419	0.5912506768	0.101	0.1016933642
1420	0.5912114786	0.1011111111	0.1017285494
1421	0.5911749561	0.1014444444	0.1018640432
1422	0.5911375047	0.1013333333	0.1018657407
1423	0.5911052616	0.1013333333	0.102062037
1424	0.5910802673	0.1013333333	0.1019601852
1425	0.5910468288	0.1012222222	0.1020558642
1426	0.5910091885	0.101	0.1019740741
1427	0.5909695875	0.101	0.1019092593
1428	0.590934161	0.101	0.101979321
1429	0.590889733	0.101	0.1016592593
1430	0.5908550889	0.101	0.1015774691
1431	0.5908034747	0.1012222222	0.1016546296
1432	0.5907696723	0.1015555556	0.1021992284
1433	0.590736125	0.1012222222	0.1023325617
1434	0.5907021379	0.101	0.1021115741
1435	0.5906490996	0.101	0.102128858
1436	0.5906237086	0.1011111111	0.1019334877
1437	0.5905988843	0.1012222222	0.1023001543
1438	0.5905759554	0.1013333333	0.1023075617
1439	0.5905423691	0.1011111111	0.1019677469
1440	0.5905027097	0.1011111111	0.1019276235
1441	0.5904647825	0.1012222222	0.1020881173
1442	0.5904257816	0.1011111111	0.1019807099
1443	0.5903957816	0.1011111111	0.1021233025
1444	0.5903599264	0.101	0.1019155864
1445	0.5903300032	0.1008888889	0.1017430556
1446	0.5903008276	0.1008888889	0.1017092593
1447	0.5902639621	0.1006666667	0.1016944444
1448	0.5902305372	0.101	0.1018060185
1449	0.5901820656	0.1011111111	0.1017828704
1450	0.5901437981	0.1012222222	0.1018777778
1451	0.5901116317	0.101	0.1017953704
1452	0.5900732474	0.101	0.1018481481
1453	0.5900434028	0.1011111111	0.1017853395
1454	0.5900192687	0.101	0.1017895062
1455	0.5899830026	0.1012222222	0.1019895062
1456	0.589954559	0.1011111111	0.1022492284
1457	0.5899212421	0.1012222222	0.1024052469
1458	0.589890388	0.1012222222	0.1024089506
1459	0.5898587689	0.101	0.1022608025
1460	0.5898237358	0.1012222222	0.1023962963
1461	0.5897945472	0.1012222222	0.102604321
1462	0.589755926	0.1011111111	0.1021820988
1463	0.5897038389	0.1013333333	0.1024234568
1464	0.5896730353	0.101	0.1020160494
1465	0.5896417235	0.1011111111	0.1023820988
1466	0.5896116518	0.1014444444	0.1025950617
1467	0.5895780255	0.1013333333	0.1022891975
1468	0.5895528878	0.1012222222	0.1022391975
1469	0.5895212061	0.1014444444	0.1024891975
1470	0.5894925082	0.1014444444	0.1024641975
1471	0.5894554874	0.1014444444	0.1024058642
1472	0.5894116319	0.1013333333	0.1022780864
1473	0.5893827944	0.1012222222	0.1021475309
1474	0.5893517413	0.1011111111	0.1020993827
1475	0.5893307273	0.1011111111	0.1020947531
1476	0.5893056266	0.1011111111	0.1021466049
1477	0.5892612344	0.1012222222	0.1022614198
1478	0.5892259292	0.1012222222	0.102307716
1479	0.5891939502	0.1015555556	0.1022993827
1480	0.5891591606	0.1013333333	0.1022419753
1481	0.5891262832	0.1016666667	0.1023049383
1482	0.5891018697	0.1014444444	0.1022646605
1483	0.589071539	0.1014444444	0.1021479938
1484	0.5890427922	0.1013333333	0.1021822531
1485	0.5890143782	0.1013333333	0.1022901235
1486	0.5889808409	0.1011111111	0.1019030864
1487	0.5889486643	0.101	0.1018092593
1488	0.5889140578	0.1012222222	0.1020296296
1489	0.5888889853	0.1011111111	0.1019149691
1490	0.5888507515	0.1013333333	0.102017284
1491	0.5888185172	0.1013333333	0.1021108025
1492	0.5887910785	0.1015555556	0.1023256173
1493	0.5887595196	0.1015555556	0.1025302469
1494	0.5887277909	0.1014444444	0.1027364198
1495	0.5887011259	0.1014444444	0.1025820988
1496	0.5886705984	0.1016666667	0.1025450617
1497	0.5886389545	0.1016666667	0.102567284
1498	0.5886097113	0.1015555556	0.1024209877
1499	0.5885783738	0.1014444444	0.102429321
1500	0.5885475022	0.1017777778	0.1028469136
1501	0.588507352	0.1018888889	0.1028844136
1502	0.5884734001	0.1016666667	0.1028358025
1503	0.5884367647	0.1018888889	0.1028904321
1504	0.5883993784	0.102	0.1027464506
1505	0.588372638	0.1017777778	0.1025424383
1506	0.5883374916	0.102	0.1028154321
1507	0.5883010795	0.1017777778	0.1026594136
1508	0.5882591105	0.1017777778	0.1024742284
1509	0.5882348688	0.1018888889	0.102554784
1510	0.588199203	0.1017777778	0.1026075617
1511	0.5881658662	0.1018888889	0.1026427469
1512	0.5881310595	0.1018888889	0.1024561728
1513	0.5881056936	0.102	0.102479321
1514	0.5880680472	0.1021111111	0.1025595679
1515	0.5880353929	0.1018888889	0.1024669753
1516	0.5880054209	0.1016666667	0.1023311728
1517	0.5879758759	0.1014444444	0.1021385802
1518	0.58794639	0.102	0.1025108025
1519	0.5879256821	0.102	0.1026770062
1520	0.5878983538	0.102	0.1025967593
1521	0.5878643962	0.1018888889	0.1025834877
1522	0.5878208871	0.1018888889	0.1028158951
1523	0.5877914615	0.1018888889	0.1028041667
1524	0.5877560903	0.1017777778	0.1029143519
1525	0.5877227342	0.102	0.1031439815
1526	0.5876834334	0.1021111111	0.1034032407
1527	0.5876602466	0.1022222222	0.1034532407
1528	0.5876317212	0.102	0.1031566358
1529	0.5876014342	0.102	0.1028893519
1530	0.5875636398	0.1022222222	0.1029967593
1531	0.5875322134	0.1023333333	0.1029819444
1532	0.5875035517	0.1023333333	0.1029078704
1533	0.5874700393	0.1024444444	0.1029746914
1534	0.5874394278	0.1024444444	0.1028820988
1535	0.5874102088	0.1023333333	0.1028845679
1536	0.5873793144	0.1023333333	0.1029864198
1537	0.5873512672	0.1025555556	0.103082716
1538	0.5873131315	0.1021111111	0.1031407407
1539	0.587255866	0.102	0.103199537
1540	0.5872160739	0.1023333333	0.1034141975
1541	0.5871877698	0.1024444444	0.1034054012
1542	0.5871592051	0.1026666667	0.1034930556
1543	0.5871232875	0.1025555556	0.1033720679
1544	0.5870954512	0.1023333333	0.1032905864
1545	0.587065296	0.1025555556	0.103575
1546	0.5870332969	0.1028888889	0.1037882716
1547	0.5870048406	0.1028888889	0.1037308642
1548	0.5869778789	0.103	0.103807716
1549	0.5869506423	0.1026666667	0.1036634259
1550	0.5869224597	0.1027777778	0.1036478395
1551	0.5868844804	0.1026666667	0.103583642
1552	0.586849765	0.1026666667	0.1036287037
1553	0.5868169194	0.1026666667	0.1036537037
1554	0.586781531	0.1025555556	0.1036648148
1555	0.5867516401	0.1028888889	0.103949537
1556	0.5867191923	0.1025555556	0.1038001543
1557	0.5866857204	0.1025555556	0.1038436728
1558	0.5866560355	0.1024444444	0.1035771605
1559	0.5866204319	0.1024444444	0.1035012346
1560	0.5865935804	0.1024444444	0.1036317901
1561	0.5865628334	0.1023333333	0.1038354938
1562	0.5865336184	0.1024444444	0.1038771605
1563	0.5865032689	0.1024444444	0.103957716
1564	0.58647244	0.1023333333	0.1038717593
1565	0.5864399752	0.1023333333	0.1037674383
1566	0.5864136399	0.1022222222	0.1038899691
1567	0.5863858229	0.1022222222	0.1036875
1568	0.5863500146	0.1023333333	0.1036967593
1569	0.5863202716	0.1024444444	0.1037603395
1570	0.586291129	0.1025555556	0.103949537
1571	0.5862621912	0.1026666667	0.1040149691
1572	0.5862304513	0.1026666667	0.1039365741
1573	0.5861960886	0.1022222222	0.1039248457
1574	0.5861662165	0.1024444444	0.1039026235
1575	0.5861459981	0.1026666667	0.1041032407
1576	0.5861179163	0.1025555556	0.1042643519
1577	0.5860807391	0.1026666667	0.1042612654
1578	0.586051576	0.1026666667	0.104554784
1579	0.5860185734	0.1026666667	0.1045506173
1580	0.5859908611	0.1025555556	0.104270216
1581	0.5859524101	0.1023333333	0.1040924383
1582	0.5859254217	0.1022222222	0.1039813272
1583	0.5858870727	0.1023333333	0.1041016975
1584	0.5858587417	0.1022222222	0.1040510802
1585	0.5858237636	0.1023333333	0.104141358
1586	0.5857899552	0.1023333333	0.1042978395
1587	0.5857548701	0.1023333333	0.104292284
1588	0.585721183	0.1024444444	0.1041126543
1589	0.5856881411	0.1024444444	0.1040756173
1590	0.5856563368	0.1023333333	0.1040015432
1591	0.585625387	0.1024444444	0.1040757716
1592	0.585591343	0.1025555556	0.1041645062
1593	0.5855608892	0.1025555556	0.1046625
1594	0.5855157243	0.1025555556	0.1043908951
1595	0.5854877511	0.1026666667	0.1046742284
1596	0.5854651983	0.1024444444	0.1044742284
1597	0.5854387465	0.1024444444	0.1046825617
1598	0.5854045112	0.1023333333	0.1045699074
1599	0.58537171	0.1023333333	0.104528858
1600	0.5853344178	0.1023333333	0.104504784
1601	0.585303367	0.1024444444	0.104404784
1602	0.5852728455	0.1024444444	0.1045473765
1603	0.5852459708	0.1024444444	0.1045751543
1604	0.5852131098	0.1024444444	0.1043492284
1605	0.5851752926	0.1025555556	0.1047035494
1606	0.5851424485	0.1023333333	0.104220216
1607	0.5851130233	0.1024444444	0.1044819444
1608	0.5850833852	0.1024444444	0.1045930556
1609	0.5850467906	0.1023333333	0.1045791667
1610	0.5850171577	0.1024444444	0.1048041667
1611	0.5849841362	0.1023333333	0.1048195988
1612	0.5849540373	0.1025555556	0.1048359568
1613	0.5849146077	0.1025555556	0.1049007716
1614	0.584883238	0.1025555556	0.104858179
1615	0.5848571545	0.1026666667	0.1049063272
1616	0.5848245582	0.1028888889	0.1049054012
1617	0.5847963844	0.103	0.1049609568
1618	0.5847557555	0.103	0.104958179
1619	0.5847241062	0.1031111111	0.1050137346
1620	0.5846861747	0.1031111111	0.1050137346
1621	0.5846541663	0.1031111111	0.1049692901
1622	0.5846210837	0.103	0.1049146605
1623	0.5845854823	0.1031111111	0.1050905864
1624	0.5845528131	0.1031111111	0.105291821
1625	0.5845173613	0.103	0.1050572531
1626	0.5844860917	0.1032222222	0.1051466049
1627	0.584468166	0.1032222222	0.105045216
1628	0.5844381348	0.1031111111	0.1050739198
1629	0.5844103178	0.1028888889	0.1048317901
1630	0.5843923955	0.1028888889	0.104957716
1631	0.584362513	0.1031111111	0.1048998457
1632	0.5843158109	0.103	0.1050503086
1633	0.5842891597	0.1034444444	0.1051410494
1634	0.5842574532	0.1035555556	0.1050169753
1635	0.5842281596	0.1033333333	0.1050429012
1636	0.5841876903	0.1033333333	0.1049015432
1637	0.5841439654	0.1032222222	0.1048492284
1638	0.5841169786	0.103	0.104754321
1639	0.5840863307	0.103	0.104617284
1640	0.5840569903	0.1028888889	0.1045709877
1641	0.5840232576	0.1028888889	0.1044975309
1642	0.5839944061	0.1027777778	0.104420679
1643	0.583950519	0.1026666667	0.1043401235
1644	0.5839088156	0.1024444444	0.1044132716
1645	0.5838818426	0.1024444444	0.1044271605
1646	0.5838499693	0.1024444444	0.1044021605
1647	0.5838263399	0.1025555556	0.1044641975
1648	0.5838004561	0.1026666667	0.1045844136
1649	0.583765935	0.1028888889	0.104578858
1650	0.5837377244	0.1031111111	0.1048908951
1651	0.5837096356	0.1033333333	0.105158179
1652	0.5836793279	0.1033333333	0.1050415123
1653	0.583651422	0.1033333333	0.1051003086
1654	0.5836151848	0.1033333333	0.1050875
1655	0.5835914412	0.1035555556	0.1051324074
1656	0.5835618969	0.1035555556	0.1051953704
1657	0.5835265419	0.1033333333	0.1050671296
1658	0.5834992973	0.1034444444	0.1050757716
1659	0.5834684445	0.1034444444	0.1049822531
1660	0.5834365323	0.1035555556	0.1049975309
1661	0.5834120892	0.1035555556	0.104995679
1662	0.5833803861	0.1035555556	0.1049564815
1663	0.5833457242	0.1035555556	0.1049768519
1664	0.583318481	0.1036666667	0.1049675926
1665	0.583289869	0.1034444444	0.1053453704
1666	0.5832624799	0.1033333333	0.1052185185
1667	0.5832354042	0.1035555556	0.1052490741
1668	0.5832076749	0.1036666667	0.1052981481
1669	0.5831727432	0.1035555556	0.1053287037
1670	0.5831497729	0.1033333333	0.1053138889
1671	0.5831080781	0.1032222222	0.1053916667
1672	0.5830761524	0.1032222222	0.1054388889
1673	0.5830441997	0.1033333333	0.1054444444
1674	0.5830138494	0.1032222222	0.1052694444
1675	0.5829869116	0.1033333333	0.1052546296
1676	0.5829618717	0.1034444444	0.1053814815
1677	0.5829294197	0.1034444444	0.1055111111
1678	0.5829028828	0.1035555556	0.1055067901
1679	0.5828736803	0.1034444444	0.1052790123
1680	0.5828412706	0.1034444444	0.1052938272
1681	0.5828062419	0.1036666667	0.105375463
1682	0.5827735702	0.1036666667	0.1053865741
1683	0.582743796	0.104	0.1054356481
1684	0.5827102441	0.1038888889	0.1054875
1685	0.5826813942	0.1042222222	0.105699537
1686	0.5826529122	0.1042222222	0.1057013889
1687	0.5826206323	0.1043333333	0.1058361111
1688	0.5825937238	0.1042222222	0.1057462963
1689	0.5825501679	0.1043333333	0.1058675926
1690	0.5825087537	0.104	0.1057375
1691	0.5824843041	0.104	0.1056912037
1692	0.5824566591	0.1041111111	0.1058180556
1693	0.5824204033	0.1043333333	0.1060199074
1694	0.5823808674	0.1042222222	0.1058050926
1695	0.5823486355	0.1041111111	0.1056763889
1696	0.5823169758	0.104	0.1056259259
1697	0.5822806585	0.104	0.1057731481
1698	0.5822430494	0.1041111111	0.1057958333
1699	0.5822049247	0.1042222222	0.1058458333
1700	0.5821717821	0.1044444444	0.1058692901
1701	0.5821398812	0.1043333333	0.1056276235
1702	0.5821145174	0.1043333333	0.1056739198
1703	0.5820839959	0.1041111111	0.1053945988
1704	0.5820611603	0.1041111111	0.1053992284
1705	0.5820341252	0.1041111111	0.1052739198
1706	0.5819986221	0.1042222222	0.1053396605
1707	0.5819723877	0.1042222222	0.1054646605
1708	0.5819405432	0.1045555556	0.1054878086
1709	0.5819162531	0.1044444444	0.1054924383
1710	0.5818921605	0.1044444444	0.1054489198
1711	0.5818592462	0.1041111111	0.1053942901
1712	0.581827994	0.1042222222	0.1054984568
1713	0.5818069039	0.1041111111	0.1055049383
1714	0.5817749944	0.104	0.1052280864
1715	0.5817479634	0.1042222222	0.1054466049
1716	0.581723066	0.1044444444	0.1056743827
1717	0.5816876592	0.1045555556	0.1056183642
1718	0.5816590885	0.1041111111	0.105720679
1719	0.5816238295	0.1045555556	0.1060641975
1720	0.5815907285	0.1045555556	0.1058743827
1721	0.5815620351	0.1046666667	0.1059239198
1722	0.5815313277	0.1044444444	0.1060257716
1723	0.5814975144	0.1044444444	0.1059924383
1724	0.581463907	0.1044444444	0.1059239198
1725	0.5814396821	0.1044444444	0.1058479938
1726	0.5814099546	0.104	0.1054771605
1727	0.5813839135	0.1042222222	0.1057243827
1728	0.5813524866	0.1043333333	0.1055361111
1729	0.581329089	0.1042222222	0.1054824074
1730	0.5813072961	0.104	0.1054287037
1731	0.5812816835	0.1041111111	0.1052271605
1732	0.581246242	0.104	0.1054979938
1733	0.5812225941	0.1042222222	0.1056591049
1734	0.5811934861	0.1043333333	0.1056526235
1735	0.581172995	0.1045555556	0.1055822531
1736	0.5811452983	0.1045555556	0.1057873457
1737	0.5811127562	0.1047777778	0.1060354938
1738	0.5810750434	0.1048888889	0.1061322531
1739	0.5810506272	0.1048888889	0.1060975309
1740	0.5810297796	0.105	0.1062160494
1741	0.581005814	0.1048888889	0.1061808642
1742	0.5809824981	0.105	0.1062503086
1743	0.5809510074	0.1051111111	0.1063799383
1744	0.580922159	0.1052222222	0.1062632716
1745	0.5808920652	0.1053333333	0.1060808642
1746	0.5808615399	0.1052222222	0.1062817901
1747	0.5808343617	0.1052222222	0.1062484568
1748	0.5808034482	0.1052222222	0.1061688272
1749	0.580773328	0.1053333333	0.106207716
1750	0.5807435237	0.1048888889	0.1061070988
1751	0.5807121206	0.1047777778	0.1061941358
1752	0.5806597958	0.1046666667	0.1061700617
1753	0.5806325491	0.1046666667	0.1061858025
1754	0.5806039865	0.1046666667	0.1060186728
1755	0.5805770024	0.1047777778	0.106170679
1756	0.5805497131	0.1053333333	0.1063010802
1757	0.5805170176	0.1052222222	0.106429321
1758	0.5804810182	0.1053333333	0.1065844136
1759	0.5804525242	0.1053333333	0.1064098765
1760	0.580423045	0.1052222222	0.1065271605
1761	0.5804021809	0.1052222222	0.1065878086
1762	0.580374263	0.1054444444	0.1066188272
1763	0.5803466363	0.1053333333	0.1064253086
1764	0.580316308	0.1055555556	0.1064503086
1765	0.5802858662	0.1053333333	0.106429321
1766	0.5802578195	0.1052222222	0.1064300926
1767	0.5802307879	0.1051111111	0.1062751543
1768	0.5801927841	0.105	0.1061010802
1769	0.58015159	0.105	0.1062959877
1770	0.5801196809	0.105	0.1063121914
1771	0.5800982084	0.105	0.1062532407
1772	0.5800672753	0.105	0.1061361111
1773	0.5800453977	0.1048888889	0.1060916667
1774	0.5800087454	0.105	0.1061833333
1775	0.5799802508	0.105	0.1062106481
1776	0.579946913	0.105	0.1062763889
1777	0.5799185548	0.1051111111	0.1062458333
1778	0.5798905722	0.1051111111	0.1062185185
1779	0.5798663516	0.1055555556	0.1064944444
1780	0.5798351784	0.1052222222	0.1062987654
1781	0.5798054912	0.1054444444	0.1063850309
1782	0.579777787	0.1056666667	0.106595216
1783	0.5797568805	0.1056666667	0.1065378086
1784	0.5797279415	0.1054444444	0.1064507716
1785	0.5796992179	0.1056666667	0.1066066358
1786	0.5796695112	0.1057777778	0.1066183642
1787	0.5796511394	0.1057777778	0.1065512346
1788	0.5796264301	0.1056666667	0.1065359568
1789	0.5795991192	0.1058888889	0.1066964506
1790	0.5795730326	0.1057777778	0.1067313272
1791	0.5795535844	0.1057777778	0.1067433642
1792	0.5795228815	0.1057777778	0.1066285494
1793	0.5794950905	0.1057777778	0.1066748457
1794	0.5794678212	0.1056666667	0.1065771605
1795	0.5794422157	0.1056666667	0.1064895062
1796	0.5794163096	0.1056666667	0.1064728395
1797	0.5793754606	0.1055555556	0.1066635802
1798	0.579349597	0.1058888889	0.106592284
1799	0.5793199545	0.1056666667	0.1065537037
1800	0.5792904944	0.1057777778	0.1065987654
1801	0.5792626594	0.1058888889	0.1067569444
1802	0.5792306928	0.1058888889	0.1067455247
1803	0.5792031818	0.106	0.1067223765
1804	0.5791700268	0.106	0.1067385802
1805	0.5791448094	0.1061111111	0.106937037
1806	0.5791104594	0.106	0.1067941358
1807	0.5790827755	0.1058888889	0.1067320988
1808	0.5790585602	0.1056666667	0.1066555556
1809	0.5790224002	0.1057777778	0.10675
1810	0.5790012261	0.1056666667	0.1071302469
1811	0.5789733696	0.1056666667	0.1070040123
1812	0.5789460007	0.1057777778	0.1070013889
1813	0.578903196	0.1056666667	0.1069908951
1814	0.5788813072	0.1056666667	0.1068520062
1815	0.5788565878	0.1058888889	0.1071158951
1816	0.5788255073	0.1058888889	0.107054784
1817	0.5787976865	0.106	0.107099537
1818	0.5787744079	0.1058888889	0.1070959877
1819	0.5787486571	0.106	0.1071453704
1820	0.5787169847	0.106	0.1071231481
1821	0.5786895257	0.1061111111	0.1074114198
1822	0.5786667517	0.1062222222	0.1074021605
1823	0.5786369025	0.1062222222	0.1074716049
1824	0.5786070378	0.1063333333	0.1074686728
1825	0.5785746177	0.1064444444	0.1075837963
1826	0.5785473982	0.1063333333	0.1071242284
